%Stretch1, Stretch2, Sigma, Sigma_min_mean, Sigma_max_mean, ElEdge_min, ElEdge_max, ElEdge_mean, ElDetJ_min_mean, ElDetJ_max_mean, Stretch_max, Stretch_min, Stretch_mean, Diag_max, Diag_min, Diag_mean, Taper_max, Taper_min, Taper_mean, Skew_max, Skew_min, Skew_mean, dist_lapl_max, dist_lapl_min, dist_lapl_mean, _DROP_TOL_, Iters, Op_Complex, Smoo_Complex, SolveTime, CostEst
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,1,0.0436571,0.153665,1,1,1,1,1,1,0,0,0,0.691449,0.000111657,0.0378962,0.1,-1,-1,-1,-1,-1
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,1,0.0436571,0.153665,1,1,1,1,1,1,0,0,0,0.691449,0.000111657,0.0378962,0.025,35,1.24,1.29,38.01,1
9.24,38.57,1e0,1,1,1,38.57,20.5776,0.00987175,3.51816,1,0.0436571,0.153665,1,1,1,1,1,1,0,0,0,0.691449,0.000111657,0.0378962,0.001,92,1.08,1.12,90.46,0
20.43,62.10,1e0,1,1,1,62.1,33.6853,0.00295807,3.75291,1,0.0264913,0.0995201,1,1,1,1,1,1,0,0,0,0.703554,4.31618e-05,0.0378851,0.1,-1,-1,-1,-1,-1
20.43,62.10,1e0,1,1,1,62.1,33.6853,0.00295807,3.75291,1,0.0264913,0.0995201,1,1,1,1,1,1,0,0,0,0.703554,4.31618e-05,0.0378851,0.075,-1,-1,-1,-1,-1
20.43,62.10,1e0,1,1,1,62.1,33.6853,0.00295807,3.75291,1,0.0264913,0.0995201,1,1,1,1,1,1,0,0,0,0.703554,4.31618e-05,0.0378851,0.001,131,1.1,1.14,115.3,0
20.43,62.10,1e0,1,1,1,62.1,33.6853,0.00295807,3.75291,1,0.0264913,0.0995201,1,1,1,1,1,1,0,0,0,0.703554,4.31618e-05,0.0378851,0.05,-1,-1,-1,-1,-1
20.43,62.10,1e0,1,1,1,62.1,33.6853,0.00295807,3.75291,1,0.0264913,0.0995201,1,1,1,1,1,1,0,0,0,0.703554,4.31618e-05,0.0378851,0.025,41,1.3,1.35,27.54,1
20.43,62.10,1e0,1,1,1,62.1,33.6853,0.00295807,3.75291,1,0.0264913,0.0995201,1,1,1,1,1,1,0,0,0,0.703554,4.31618e-05,0.0378851,0,158,1.03,1.07,206.1,0
20.43,62.10,1e0,1,1,1,62.1,33.6853,0.00295807,3.75291,1,0.0264913,0.0995201,1,1,1,1,1,1,0,0,0,0.703554,4.31618e-05,0.0378851,0.005,74,1.21,1.26,72.66,0
20.43,62.10,1e0,1,1,1,62.1,33.6853,0.00295807,3.75291,1,0.0264913,0.0995201,1,1,1,1,1,1,0,0,0,0.703554,4.31618e-05,0.0378851,0.01,55,1.25,1.3,35.35,0
3.04,45.20,1e0,1,1,1,45.2,23.2477,0.0214307,2.94475,1,0.038224,0.195494,1,1,1,1,1,1,0,0,0,0.599147,8.13776e-05,0.0379135,0.001,71,1.08,1.12,103.2,0
3.04,45.20,1e0,1,1,1,45.2,23.2477,0.0214307,2.94475,1,0.038224,0.195494,1,1,1,1,1,1,0,0,0,0.599147,8.13776e-05,0.0379135,0.075,-1,-1,-1,-1,-1
3.04,45.20,1e0,1,1,1,45.2,23.2477,0.0214307,2.94475,1,0.038224,0.195494,1,1,1,1,1,1,0,0,0,0.599147,8.13776e-05,0.0379135,0.01,32,1.1,1.14,30.54,1
3.04,45.20,1e0,1,1,1,45.2,23.2477,0.0214307,2.94475,1,0.038224,0.195494,1,1,1,1,1,1,0,0,0,0.599147,8.13776e-05,0.0379135,0,136,1.03,1.07,181.7,0
3.04,45.20,1e0,1,1,1,45.2,23.2477,0.0214307,2.94475,1,0.038224,0.195494,1,1,1,1,1,1,0,0,0,0.599147,8.13776e-05,0.0379135,0.05,-1,-1,-1,-1,-1
3.04,45.20,1e0,1,1,1,45.2,23.2477,0.0214307,2.94475,1,0.038224,0.195494,1,1,1,1,1,1,0,0,0,0.599147,8.13776e-05,0.0379135,0.1,-1,-1,-1,-1,-1
3.04,45.20,1e0,1,1,1,45.2,23.2477,0.0214307,2.94475,1,0.038224,0.195494,1,1,1,1,1,1,0,0,0,0.599147,8.13776e-05,0.0379135,0.005,39,1.1,1.14,48.91,0
3.04,45.20,1e0,1,1,1,45.2,23.2477,0.0214307,2.94475,1,0.038224,0.195494,1,1,1,1,1,1,0,0,0,0.599147,8.13776e-05,0.0379135,0.025,35,1.12,1.16,29.07,1
3.56,52.98,1e0,1,1,1,52.98,27.1763,0.0162503,3.06496,1,0.0326132,0.177361,1,1,1,1,1,1,0,0,0,0.623892,5.92718e-05,0.0379098,0.025,37,1.12,1.16,58.54,1
3.56,52.98,1e0,1,1,1,52.98,27.1763,0.0162503,3.06496,1,0.0326132,0.177361,1,1,1,1,1,1,0,0,0,0.623892,5.92718e-05,0.0379098,0.075,-1,-1,-1,-1,-1
3.56,52.98,1e0,1,1,1,52.98,27.1763,0.0162503,3.06496,1,0.0326132,0.177361,1,1,1,1,1,1,0,0,0,0.623892,5.92718e-05,0.0379098,0.01,37,1.1,1.15,38.52,1
3.56,52.98,1e0,1,1,1,52.98,27.1763,0.0162503,3.06496,1,0.0326132,0.177361,1,1,1,1,1,1,0,0,0,0.623892,5.92718e-05,0.0379098,0,143,1.03,1.07,198.5,0
3.56,52.98,1e0,1,1,1,52.98,27.1763,0.0162503,3.06496,1,0.0326132,0.177361,1,1,1,1,1,1,0,0,0,0.623892,5.92718e-05,0.0379098,0.005,39,1.1,1.14,30.81,1
3.56,52.98,1e0,1,1,1,52.98,27.1763,0.0162503,3.06496,1,0.0326132,0.177361,1,1,1,1,1,1,0,0,0,0.623892,5.92718e-05,0.0379098,0.05,-1,-1,-1,-1,-1
3.56,52.98,1e0,1,1,1,52.98,27.1763,0.0162503,3.06496,1,0.0326132,0.177361,1,1,1,1,1,1,0,0,0,0.623892,5.92718e-05,0.0379098,0.1,-1,-1,-1,-1,-1
3.56,52.98,1e0,1,1,1,52.98,27.1763,0.0162503,3.06496,1,0.0326132,0.177361,1,1,1,1,1,1,0,0,0,0.623892,5.92718e-05,0.0379098,0.001,73,1.09,1.13,85.63,0
4.18,6.72,1e0,1,1,1,6.72,4.31462,0.100026,2.80969,1,0.217134,0.402274,1,1,1,1,1,1,0,0,0,0.608118,0.00331848,0.0379197,0.075,-1,-1,-1,-1,-1
4.18,6.72,1e0,1,1,1,6.72,4.31462,0.100026,2.80969,1,0.217134,0.402274,1,1,1,1,1,1,0,0,0,0.608118,0.00331848,0.0379197,0,46,1.03,1.07,43.83,0
4.18,6.72,1e0,1,1,1,6.72,4.31462,0.100026,2.80969,1,0.217134,0.402274,1,1,1,1,1,1,0,0,0,0.608118,0.00331848,0.0379197,0.05,-1,-1,-1,-1,-1
4.18,6.72,1e0,1,1,1,6.72,4.31462,0.100026,2.80969,1,0.217134,0.402274,1,1,1,1,1,1,0,0,0,0.608118,0.00331848,0.0379197,0.1,-1,-1,-1,-1,-1
4.18,6.72,1e0,1,1,1,6.72,4.31462,0.100026,2.80969,1,0.217134,0.402274,1,1,1,1,1,1,0,0,0,0.608118,0.00331848,0.0379197,0.001,44,1.04,1.07,60.66,0
4.18,6.72,1e0,1,1,1,6.72,4.31462,0.100026,2.80969,1,0.217134,0.402274,1,1,1,1,1,1,0,0,0,0.608118,0.00331848,0.0379197,0.025,-1,-1,-1,-1,-1
4.18,6.72,1e0,1,1,1,6.72,4.31462,0.100026,2.80969,1,0.217134,0.402274,1,1,1,1,1,1,0,0,0,0.608118,0.00331848,0.0379197,0.005,42,1.04,1.08,42.75,0
4.18,6.72,1e0,1,1,1,6.72,4.31462,0.100026,2.80969,1,0.217134,0.402274,1,1,1,1,1,1,0,0,0,0.608118,0.00331848,0.0379197,0.01,30,1.08,1.12,26.3,1
23.95,28.07,1e0,1,1,1,28.07,18.7472,0.00551499,3.7076,1,0.0469232,0.127811,1,1,1,1,1,1,0,0,0,0.702504,0.000210185,0.0378888,0.001,107,1.1,1.14,89.76,0
23.95,28.07,1e0,1,1,1,28.07,18.7472,0.00551499,3.7076,1,0.0469232,0.127811,1,1,1,1,1,1,0,0,0,0.702504,0.000210185,0.0378888,0.075,-1,-1,-1,-1,-1
23.95,28.07,1e0,1,1,1,28.07,18.7472,0.00551499,3.7076,1,0.0469232,0.127811,1,1,1,1,1,1,0,0,0,0.702504,0.000210185,0.0378888,0.005,56,1.2,1.24,52.06,0
23.95,28.07,1e0,1,1,1,28.07,18.7472,0.00551499,3.7076,1,0.0469232,0.127811,1,1,1,1,1,1,0,0,0,0.702504,0.000210185,0.0378888,0,122,1.03,1.07,141.7,0
23.95,28.07,1e0,1,1,1,28.07,18.7472,0.00551499,3.7076,1,0.0469232,0.127811,1,1,1,1,1,1,0,0,0,0.702504,0.000210185,0.0378888,0.05,-1,-1,-1,-1,-1
23.95,28.07,1e0,1,1,1,28.07,18.7472,0.00551499,3.7076,1,0.0469232,0.127811,1,1,1,1,1,1,0,0,0,0.702504,0.000210185,0.0378888,0.1,-1,-1,-1,-1,-1
23.95,28.07,1e0,1,1,1,28.07,18.7472,0.00551499,3.7076,1,0.0469232,0.127811,1,1,1,1,1,1,0,0,0,0.702504,0.000210185,0.0378888,0.025,31,1.3,1.35,26.74,1
23.95,28.07,1e0,1,1,1,28.07,18.7472,0.00551499,3.7076,1,0.0469232,0.127811,1,1,1,1,1,1,0,0,0,0.702504,0.000210185,0.0378888,0.01,45,1.24,1.29,25.09,0
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,1,0.0523986,0.221016,1,1,1,1,1,1,0,0,0,0.598384,0.000153266,0.0379149,0,123,1.03,1.07,127.5,0
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,1,0.0523986,0.221016,1,1,1,1,1,1,0,0,0,0.598384,0.000153266,0.0379149,0.001,73,1.08,1.12,85.36,0
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,1,0.0523986,0.221016,1,1,1,1,1,1,0,0,0,0.598384,0.000153266,0.0379149,0.075,-1,-1,-1,-1,-1
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,1,0.0523986,0.221016,1,1,1,1,1,1,0,0,0,0.598384,0.000153266,0.0379149,0.005,38,1.1,1.14,40.73,0
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,1,0.0523986,0.221016,1,1,1,1,1,1,0,0,0,0.598384,0.000153266,0.0379149,0.01,30,1.1,1.14,20.26,1
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,1,0.0523986,0.221016,1,1,1,1,1,1,0,0,0,0.598384,0.000153266,0.0379149,0.05,-1,-1,-1,-1,-1
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,1,0.0523986,0.221016,1,1,1,1,1,1,0,0,0,0.598384,0.000153266,0.0379149,0.1,-1,-1,-1,-1,-1
3.04,32.90,1e0,1,1,1,32.9,17.1025,0.0292065,2.92111,1,0.0523986,0.221016,1,1,1,1,1,1,0,0,0,0.598384,0.000153266,0.0379149,0.025,32,1.12,1.16,35.07,1
20.43,45.20,1e0,1,1,1,45.2,25.5635,0.00404013,3.73081,1,0.0349114,0.112411,1,1,1,1,1,1,0,0,0,0.703061,8.13776e-05,0.0378869,0.025,39,1.3,1.35,31.08,1
20.43,45.20,1e0,1,1,1,45.2,25.5635,0.00404013,3.73081,1,0.0349114,0.112411,1,1,1,1,1,1,0,0,0,0.703061,8.13776e-05,0.0378869,0.001,114,1.09,1.13,94.09,0
20.43,45.20,1e0,1,1,1,45.2,25.5635,0.00404013,3.73081,1,0.0349114,0.112411,1,1,1,1,1,1,0,0,0,0.703061,8.13776e-05,0.0378869,0.075,-1,-1,-1,-1,-1
20.43,45.20,1e0,1,1,1,45.2,25.5635,0.00404013,3.73081,1,0.0349114,0.112411,1,1,1,1,1,1,0,0,0,0.703061,8.13776e-05,0.0378869,0,148,1.03,1.07,185.1,0
20.43,45.20,1e0,1,1,1,45.2,25.5635,0.00404013,3.73081,1,0.0349114,0.112411,1,1,1,1,1,1,0,0,0,0.703061,8.13776e-05,0.0378869,0.01,52,1.25,1.29,44.72,0
20.43,45.20,1e0,1,1,1,45.2,25.5635,0.00404013,3.73081,1,0.0349114,0.112411,1,1,1,1,1,1,0,0,0,0.703061,8.13776e-05,0.0378869,0.05,-1,-1,-1,-1,-1
20.43,45.20,1e0,1,1,1,45.2,25.5635,0.00404013,3.73081,1,0.0349114,0.112411,1,1,1,1,1,1,0,0,0,0.703061,8.13776e-05,0.0378869,0.1,-1,-1,-1,-1,-1
20.43,45.20,1e0,1,1,1,45.2,25.5635,0.00404013,3.73081,1,0.0349114,0.112411,1,1,1,1,1,1,0,0,0,0.703061,8.13776e-05,0.0378869,0.005,69,1.21,1.25,53.81,0
2.59,9.24,1e0,1,1,1,9.24,5.26714,0.108809,2.60398,1,0.179523,0.395705,1,1,1,1,1,1,0,0,0,0.552398,0.00184317,0.0379234,0.005,40,1.07,1.11,33.9,0
2.59,9.24,1e0,1,1,1,9.24,5.26714,0.108809,2.60398,1,0.179523,0.395705,1,1,1,1,1,1,0,0,0,0.552398,0.00184317,0.0379234,0.075,-1,-1,-1,-1,-1
2.59,9.24,1e0,1,1,1,9.24,5.26714,0.108809,2.60398,1,0.179523,0.395705,1,1,1,1,1,1,0,0,0,0.552398,0.00184317,0.0379234,0,57,1.03,1.07,65.62,0
2.59,9.24,1e0,1,1,1,9.24,5.26714,0.108809,2.60398,1,0.179523,0.395705,1,1,1,1,1,1,0,0,0,0.552398,0.00184317,0.0379234,0.01,27,1.08,1.12,24.5,0
2.59,9.24,1e0,1,1,1,9.24,5.26714,0.108809,2.60398,1,0.179523,0.395705,1,1,1,1,1,1,0,0,0,0.552398,0.00184317,0.0379234,0.05,-1,-1,-1,-1,-1
2.59,9.24,1e0,1,1,1,9.24,5.26714,0.108809,2.60398,1,0.179523,0.395705,1,1,1,1,1,1,0,0,0,0.552398,0.00184317,0.0379234,0.1,-1,-1,-1,-1,-1
2.59,9.24,1e0,1,1,1,9.24,5.26714,0.108809,2.60398,1,0.179523,0.395705,1,1,1,1,1,1,0,0,0,0.552398,0.00184317,0.0379234,0.025,22,1.12,1.16,22.39,1
2.59,9.24,1e0,1,1,1,9.24,5.26714,0.108809,2.60398,1,0.179523,0.395705,1,1,1,1,1,1,0,0,0,0.552398,0.00184317,0.0379234,0.001,56,1.04,1.07,64,0
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,1,0.115956,0.366633,1,1,1,1,1,1,0,0,0,0.314037,0.000736974,0.0379303,0.005,31,1.09,1.13,19.68,0
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,1,0.115956,0.366633,1,1,1,1,1,1,0,0,0,0.314037,0.000736974,0.0379303,0.075,-1,-1,-1,-1,-1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,1,0.115956,0.366633,1,1,1,1,1,1,0,0,0,0.314037,0.000736974,0.0379303,0.01,18,1.1,1.14,10.06,1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,1,0.115956,0.366633,1,1,1,1,1,1,0,0,0,0.314037,0.000736974,0.0379303,0.05,-1,-1,-1,-1,-1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,1,0.115956,0.366633,1,1,1,1,1,1,0,0,0,0.314037,0.000736974,0.0379303,0.001,58,1.06,1.1,34.11,0
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,1,0.115956,0.366633,1,1,1,1,1,1,0,0,0,0.314037,0.000736974,0.0379303,0.1,-1,-1,-1,-1,-1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,1,0.115956,0.366633,1,1,1,1,1,1,0,0,0,0.314037,0.000736974,0.0379303,0.025,17,1.11,1.15,10.14,1
1.00,14.87,1e0,1,1,1,14.87,7.935,0.126024,1.87398,1,0.115956,0.366633,1,1,1,1,1,1,0,0,0,0.314037,0.000736974,0.0379303,0,71,1.03,1.07,56.65,0
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,1,0.0498691,0.135197,1,1,1,1,1,1,0,0,0,0.701594,0.000210185,0.0378902,0.1,-1,-1,-1,-1,-1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,1,0.0498691,0.135197,1,1,1,1,1,1,0,0,0,0.701594,0.000210185,0.0378902,0.075,-1,-1,-1,-1,-1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,1,0.0498691,0.135197,1,1,1,1,1,1,0,0,0,0.701594,0.000210185,0.0378902,0.01,46,1.23,1.28,31.3,0
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,1,0.0498691,0.135197,1,1,1,1,1,1,0,0,0,0.701594,0.000210185,0.0378902,0.005,59,1.19,1.24,37.94,0
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,1,0.0498691,0.135197,1,1,1,1,1,1,0,0,0,0.701594,0.000210185,0.0378902,0.05,-1,-1,-1,-1,-1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,1,0.0498691,0.135197,1,1,1,1,1,1,0,0,0,0.701594,0.000210185,0.0378902,0,123,1.03,1.07,133.6,0
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,1,0.0498691,0.135197,1,1,1,1,1,1,0,0,0,0.701594,0.000210185,0.0378902,0.025,34,1.29,1.34,26.26,1
20.43,28.07,1e0,1,1,1,28.07,17.7499,0.00642085,3.68217,1,0.0498691,0.135197,1,1,1,1,1,1,0,0,0,0.701594,0.000210185,0.0378902,0.001,100,1.08,1.12,77.35,0
1.17,100.00,1e0,1,1,1,100,50.5117,0.0182507,2.13533,1,0.0173185,0.185537,1,1,1,1,1,1,0,0,0,0.360422,1.66583e-05,0.0379255,0.005,27,1.1,1.15,21.81,0
1.17,100.00,1e0,1,1,1,100,50.5117,0.0182507,2.13533,1,0.0173185,0.185537,1,1,1,1,1,1,0,0,0,0.360422,1.66583e-05,0.0379255,0.075,-1,-1,-1,-1,-1
1.17,100.00,1e0,1,1,1,100,50.5117,0.0182507,2.13533,1,0.0173185,0.185537,1,1,1,1,1,1,0,0,0,0.360422,1.66583e-05,0.0379255,0.01,25,1.11,1.15,19.17,1
1.17,100.00,1e0,1,1,1,100,50.5117,0.0182507,2.13533,1,0.0173185,0.185537,1,1,1,1,1,1,0,0,0,0.360422,1.66583e-05,0.0379255,0.025,24,1.11,1.15,14.16,1
1.17,100.00,1e0,1,1,1,100,50.5117,0.0182507,2.13533,1,0.0173185,0.185537,1,1,1,1,1,1,0,0,0,0.360422,1.66583e-05,0.0379255,0.001,39,1.1,1.14,36.32,0
1.17,100.00,1e0,1,1,1,100,50.5117,0.0182507,2.13533,1,0.0173185,0.185537,1,1,1,1,1,1,0,0,0,0.360422,1.66583e-05,0.0379255,0,162,1.03,1.07,209,0
1.17,100.00,1e0,1,1,1,100,50.5117,0.0182507,2.13533,1,0.0173185,0.185537,1,1,1,1,1,1,0,0,0,0.360422,1.66583e-05,0.0379255,0.05,-1,-1,-1,-1,-1
1.17,100.00,1e0,1,1,1,100,50.5117,0.0182507,2.13533,1,0.0173185,0.185537,1,1,1,1,1,1,0,0,0,0.360422,1.66583e-05,0.0379255,0.1,-1,-1,-1,-1,-1
1.17,17.43,1e0,1,1,1,17.43,9.22669,0.100017,2.03966,1,0.0989866,0.337301,1,1,1,1,1,1,0,0,0,0.358408,0.000539661,0.0379295,0.075,-1,-1,-1,-1,-1
1.17,17.43,1e0,1,1,1,17.43,9.22669,0.100017,2.03966,1,0.0989866,0.337301,1,1,1,1,1,1,0,0,0,0.358408,0.000539661,0.0379295,0.01,32,1.1,1.14,24.02,1
1.17,17.43,1e0,1,1,1,17.43,9.22669,0.100017,2.03966,1,0.0989866,0.337301,1,1,1,1,1,1,0,0,0,0.358408,0.000539661,0.0379295,0.001,58,1.06,1.1,47.58,0
1.17,17.43,1e0,1,1,1,17.43,9.22669,0.100017,2.03966,1,0.0989866,0.337301,1,1,1,1,1,1,0,0,0,0.358408,0.000539661,0.0379295,0.05,-1,-1,-1,-1,-1
1.17,17.43,1e0,1,1,1,17.43,9.22669,0.100017,2.03966,1,0.0989866,0.337301,1,1,1,1,1,1,0,0,0,0.358408,0.000539661,0.0379295,0.005,33,1.09,1.13,22.23,1
1.17,17.43,1e0,1,1,1,17.43,9.22669,0.100017,2.03966,1,0.0989866,0.337301,1,1,1,1,1,1,0,0,0,0.358408,0.000539661,0.0379295,0.1,-1,-1,-1,-1,-1
1.17,17.43,1e0,1,1,1,17.43,9.22669,0.100017,2.03966,1,0.0989866,0.337301,1,1,1,1,1,1,0,0,0,0.358408,0.000539661,0.0379295,0,80,1.03,1.07,95.8,0
1.17,17.43,1e0,1,1,1,17.43,9.22669,0.100017,2.03966,1,0.0989866,0.337301,1,1,1,1,1,1,0,0,0,0.358408,0.000539661,0.0379295,0.025,33,1.11,1.15,21.43,1
4.89,6.72,1e0,1,1,1,6.72,4.48325,0.0879685,2.89072,1,0.206915,0.383688,1,1,1,1,1,1,0,0,0,0.623145,0.00331848,0.0379179,0.075,-1,-1,-1,-1,-1
4.89,6.72,1e0,1,1,1,6.72,4.48325,0.0879685,2.89072,1,0.206915,0.383688,1,1,1,1,1,1,0,0,0,0.623145,0.00331848,0.0379179,0.05,-1,-1,-1,-1,-1
4.89,6.72,1e0,1,1,1,6.72,4.48325,0.0879685,2.89072,1,0.206915,0.383688,1,1,1,1,1,1,0,0,0,0.623145,0.00331848,0.0379179,0.1,-1,-1,-1,-1,-1
4.89,6.72,1e0,1,1,1,6.72,4.48325,0.0879685,2.89072,1,0.206915,0.383688,1,1,1,1,1,1,0,0,0,0.623145,0.00331848,0.0379179,0.025,-1,-1,-1,-1,-1
4.89,6.72,1e0,1,1,1,6.72,4.48325,0.0879685,2.89072,1,0.206915,0.383688,1,1,1,1,1,1,0,0,0,0.623145,0.00331848,0.0379179,0,45,1.03,1.07,63.32,0
4.89,6.72,1e0,1,1,1,6.72,4.48325,0.0879685,2.89072,1,0.206915,0.383688,1,1,1,1,1,1,0,0,0,0.623145,0.00331848,0.0379179,0.001,44,1.04,1.07,46.41,0
4.89,6.72,1e0,1,1,1,6.72,4.48325,0.0879685,2.89072,1,0.206915,0.383688,1,1,1,1,1,1,0,0,0,0.623145,0.00331848,0.0379179,0.005,43,1.04,1.08,37,0
4.89,6.72,1e0,1,1,1,6.72,4.48325,0.0879685,2.89072,1,0.206915,0.383688,1,1,1,1,1,1,0,0,0,0.623145,0.00331848,0.0379179,0.01,31,1.09,1.13,40.29,1
14.87,14.87,1e0,1,1,1,14.87,10.774,0.015882,3.51179,1,0.0822705,0.192925,1,1,1,1,1,1,0,0,0,0.693421,0.000736974,0.0378983,0.01,43,1.19,1.23,27.98,0
14.87,14.87,1e0,1,1,1,14.87,10.774,0.015882,3.51179,1,0.0822705,0.192925,1,1,1,1,1,1,0,0,0,0.693421,0.000736974,0.0378983,0.075,-1,-1,-1,-1,-1
14.87,14.87,1e0,1,1,1,14.87,10.774,0.015882,3.51179,1,0.0822705,0.192925,1,1,1,1,1,1,0,0,0,0.693421,0.000736974,0.0378983,0,85,1.03,1.07,79.37,0
14.87,14.87,1e0,1,1,1,14.87,10.774,0.015882,3.51179,1,0.0822705,0.192925,1,1,1,1,1,1,0,0,0,0.693421,0.000736974,0.0378983,0.005,59,1.14,1.18,37.12,0
14.87,14.87,1e0,1,1,1,14.87,10.774,0.015882,3.51179,1,0.0822705,0.192925,1,1,1,1,1,1,0,0,0,0.693421,0.000736974,0.0378983,0.025,29,1.26,1.31,18.4,1
14.87,14.87,1e0,1,1,1,14.87,10.774,0.015882,3.51179,1,0.0822705,0.192925,1,1,1,1,1,1,0,0,0,0.693421,0.000736974,0.0378983,0.05,-1,-1,-1,-1,-1
14.87,14.87,1e0,1,1,1,14.87,10.774,0.015882,3.51179,1,0.0822705,0.192925,1,1,1,1,1,1,0,0,0,0.693421,0.000736974,0.0378983,0.1,-1,-1,-1,-1,-1
14.87,14.87,1e0,1,1,1,14.87,10.774,0.015882,3.51179,1,0.0822705,0.192925,1,1,1,1,1,1,0,0,0,0.693421,0.000736974,0.0378983,0.001,83,1.04,1.08,76.59,0
2.21,5.74,1e0,1,1,1,5.74,3.49243,0.184882,2.3453,1,0.27795,0.501696,1,1,1,1,1,1,0,0,0,0.498032,0.00438272,0.0379277,0.075,-1,-1,-1,-1,-1
2.21,5.74,1e0,1,1,1,5.74,3.49243,0.184882,2.3453,1,0.27795,0.501696,1,1,1,1,1,1,0,0,0,0.498032,0.00438272,0.0379277,0.005,38,1.04,1.08,27.01,0
2.21,5.74,1e0,1,1,1,5.74,3.49243,0.184882,2.3453,1,0.27795,0.501696,1,1,1,1,1,1,0,0,0,0.498032,0.00438272,0.0379277,0.025,21,1.12,1.16,15.36,1
2.21,5.74,1e0,1,1,1,5.74,3.49243,0.184882,2.3453,1,0.27795,0.501696,1,1,1,1,1,1,0,0,0,0.498032,0.00438272,0.0379277,0.01,27,1.07,1.11,19.43,0
2.21,5.74,1e0,1,1,1,5.74,3.49243,0.184882,2.3453,1,0.27795,0.501696,1,1,1,1,1,1,0,0,0,0.498032,0.00438272,0.0379277,0,39,1.03,1.07,27.92,0
2.21,5.74,1e0,1,1,1,5.74,3.49243,0.184882,2.3453,1,0.27795,0.501696,1,1,1,1,1,1,0,0,0,0.498032,0.00438272,0.0379277,0.05,-1,-1,-1,-1,-1
2.21,5.74,1e0,1,1,1,5.74,3.49243,0.184882,2.3453,1,0.27795,0.501696,1,1,1,1,1,1,0,0,0,0.498032,0.00438272,0.0379277,0.1,-1,-1,-1,-1,-1
2.21,5.74,1e0,1,1,1,5.74,3.49243,0.184882,2.3453,1,0.27795,0.501696,1,1,1,1,1,1,0,0,0,0.498032,0.00438272,0.0379277,0.001,39,1.04,1.07,35.19,0
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,1,0.0278828,0.210956,1,1,1,1,1,1,0,0,0,0.360321,4.31618e-05,0.0379264,0,133,1.03,1.07,156.8,0
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,1,0.0278828,0.210956,1,1,1,1,1,1,0,0,0,0.360321,4.31618e-05,0.0379264,0.075,-1,-1,-1,-1,-1
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,1,0.0278828,0.210956,1,1,1,1,1,1,0,0,0,0.360321,4.31618e-05,0.0379264,0.05,-1,-1,-1,-1,-1
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,1,0.0278828,0.210956,1,1,1,1,1,1,0,0,0,0.360321,4.31618e-05,0.0379264,0.025,27,1.11,1.15,22.83,1
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,1,0.0278828,0.210956,1,1,1,1,1,1,0,0,0,0.360321,4.31618e-05,0.0379264,0.1,-1,-1,-1,-1,-1
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,1,0.0278828,0.210956,1,1,1,1,1,1,0,0,0,0.360321,4.31618e-05,0.0379264,0.01,27,1.1,1.15,18.4,1
1.17,62.10,1e0,1,1,1,62.1,31.5617,0.0292126,2.1225,1,0.0278828,0.210956,1,1,1,1,1,1,0,0,0,0.360321,4.31618e-05,0.0379264,0.005,28,1.1,1.14,18.24,1
